Country/Territory,Code,1996Estimate,1996StdErr,1996NumSrc,1996Rank,1996Lower,1996Upper,1998Estimate,1998StdErr,1998NumSrc,1998Rank,1998Lower,1998Upper,2000Estimate,2000StdErr,2000NumSrc,2000Rank,2000Lower,2000Upper,2002Estimate,2002StdErr,2002NumSrc,2002Rank,2002Lower,2002Upper,2003Estimate,2003StdErr,2003NumSrc,2003Rank,2003Lower,2003Upper,2004Estimate,2004StdErr,2004NumSrc,2004Rank,2004Lower,2004Upper,2005Estimate,2005StdErr,2005NumSrc,2005Rank,2005Lower,2005Upper,2006Estimate,2006StdErr,2006NumSrc,2006Rank,2006Lower,2006Upper,2007Estimate,2007StdErr,2007NumSrc,2007Rank,2007Lower,2007Upper,2008Estimate,2008StdErr,2008NumSrc,2008Rank,2008Lower,2008Upper,2009Estimate,2009StdErr,2009NumSrc,2009Rank,2009Lower,2009Upper,2010Estimate,2010StdErr,2010NumSrc,2010Rank,2010Lower,2010Upper,2011Estimate,2011StdErr,2011NumSrc,2011Rank,2011Lower,2011Upper,2012Estimate,2012StdErr,2012NumSrc,2012Rank,2012Lower,2012Upper,2013Estimate,2013StdErr,2013NumSrc,2013Rank,2013Lower,2013Upper,2014Estimate,2014StdErr,2014NumSrc,2014Rank,2014Lower,2014Upper,2015Estimate,2015StdErr,2015NumSrc,2015Rank,2015Lower,2015Upper,2016Estimate,2016StdErr,2016NumSrc,2016Rank,2016Lower,2016Upper,2017Estimate,2017StdErr,2017NumSrc,2017Rank,2017Lower,2017Upper,2018Estimate,2018StdErr,2018NumSrc,2018Rank,2018Lower,2018Upper
American Samoa,ASM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.109690651297569,0.411078751087189,1,53.694580078125,20.6896553039551,71.4285736083984,0.23050245642662,0.306960046291351,1,62.2549018859863,46.5686264038086,73.0392150878906,0.254496306180954,0.433775842189789,1,62.9268302917481,38.0487823486328,80,0.487175971269608,0.469347029924393,1,70.3883514404297,45.1456298828125,86.8932037353516,0.505678236484528,0.452218174934387,1,68.9320373535156,46.1165046691895,84.9514541625977,0.502315163612366,0.423426330089569,1,69.3779907226562,48.8038291931152,84.2105255126953,0.492847770452499,0.449366062879562,1,68.8995208740234,46.4114837646484,84.6889953613281,0.48688206076622,0.434597462415695,1,67.7725143432617,47.3933639526367,83.8862533569336,0.485967218875885,0.400208622217178,1,68.2464447021484,48.8151664733887,82.4644546508789,0.490560621023178,0.382627606391907,1,69.1943130493164,48.3412322998047,81.9905242919922,0.441491037607193,0.467868983745575,1,70.1923065185547,42.788459777832,86.538459777832,0.487416625022888,0.447965174913406,1,70.1923065185547,44.711540222168,86.0576934814453,0.531340062618256,0.435032665729523,1,71.6346130371094,45.1923065185547,85.5769195556641,0.560554206371307,0.447060197591782,1,71.1538467407227,46.6346168518066,87.0192337036133,0.551414787769318,0.458574533462524,1,72.5961532592774,46.6346168518066,87.5
Antigua and Barbuda,ATG,0.644922494888306,0.187617555260658,1,74.8633880615234,62.2950820922852,82.5136642456055,0.691051423549652,0.310278981924057,1,76.6839370727539,61.1398963928223,85.4922256469727,0.65815532207489,0.343066334724426,1,75.8974380493164,61.0256423950195,86.6666641235352,0.614345490932465,0.299504518508911,1,74.4897994995117,61.7346954345703,84.1836700439453,0.633327543735504,0.363449960947037,1,72.9591827392578,59.1836738586426,86.2244873046875,0.559052050113678,0.377072393894196,2,71.4285736083984,54.679801940918,83.2512283325195,0.453246980905533,0.29670387506485,2,66.6666641235352,55.3921585083008,77.4509811401367,0.416458994150162,0.402913153171539,2,67.3170700073242,47.8048782348633,82.9268264770508,0.405212432146072,0.441141575574875,2,66.5048522949219,45.1456298828125,83.4951477050781,0.505678236484528,0.452218174934387,1,68.9320373535156,46.1165046691895,84.9514541625977,0.502315163612366,0.423426330089569,1,69.3779907226562,48.8038291931152,84.2105255126953,0.492847770452499,0.449366062879562,1,68.8995208740234,46.4114837646484,84.6889953613281,0.48688206076622,0.434597462415695,1,67.7725143432617,47.3933639526367,83.8862533569336,0.485967218875885,0.400208622217178,1,68.2464447021484,48.8151664733887,82.4644546508789,0.490560621023178,0.382627606391907,1,69.1943130493164,48.3412322998047,81.9905242919922,-0.06924694776535,0.467868983745575,1,51.9230766296387,19.230770111084,73.5576934814453,0.227458953857422,0.447965174913406,1,62.5,35.0961532592773,77.4038467407227,0.265490621328354,0.435032665729523,1,64.4230804443359,36.538459777832,78.3653869628906,0.009863041341305,0.447060197591782,1,53.8461532592774,22.5961532592773,74.5192337036133,-0.006009565200657,0.458574533462524,1,52.8846168518066,20.6730766296387,75.4807662963867
Australia,AUS,1.8005645275116,0.168259218335152,5,95.62841796875,88.5245895385742,100,1.68246865272522,0.210871934890747,5,90.1554412841797,87.5647659301758,98.4455947875977,1.810187458992,0.210062861442566,5,92.8205108642578,88.7179489135742,99.4871826171875,1.71894288063049,0.191935136914253,5,91.326530456543,87.7551040649414,98.4693908691406,1.83764338493347,0.198729291558266,5,93.8775482177734,89.2857131958008,99.4897994995117,2.00677752494812,0.207943141460419,5,96.5517272949219,90.6403961181641,100,1.75121295452118,0.19190625846386,5,94.6078414916992,88.7254867553711,99.0196075439453,1.71195602416992,0.200639873743057,6,93.6585388183594,87.8048782348633,98.0487823486328,1.82555878162384,0.224007949233055,6,96.1165084838867,88.8349533081055,99.0291290283203,1.79396975040436,0.234781011939049,6,95.6310653686523,87.8640747070313,99.0291290283203,1.70578730106354,0.218764767050743,7,94.2583694458008,87.0813369750977,98.5645904541016,1.76875591278076,0.227428793907166,7,95.2153091430664,88.0382766723633,99.0430603027344,1.69595015048981,0.22242970764637,7,94.7867279052734,86.2559204101563,98.5782012939453,1.62144005298615,0.219740271568298,7,94.3127975463867,85.7819900512695,98.5782012939453,1.63986945152283,0.216754868626595,7,94.7867279052734,87.2037887573242,99.052131652832,1.60711467266083,0.229205414652824,7,92.3076934814453,87.0192337036133,98.5576934814453,1.56453371047974,0.227827191352844,7,92.3076934814453,85.5769195556641,99.038459777832,1.56850945949554,0.219392731785774,7,92.3076934814453,85.0961532592774,99.038459777832,1.53551399707794,0.222228914499283,7,92.3076934814453,84.6153869628906,97.1153869628906,1.5964949131012,0.222144588828087,7,92.788459777832,86.538459777832,98.5576934814453
Austria,AUT,1.73164963722229,0.168259218335152,5,92.8961715698242,88.5245895385742,100,1.87274014949799,0.210871934890747,5,93.2642517089844,89.1191711425781,100,1.92928159236908,0.210062861442566,5,94.8717956542969,88.7179489135742,100,1.94269752502441,0.191935136914253,5,95.4081649780273,89.2857131958008,100,1.99584603309631,0.198729291558266,5,97.4489822387695,91.326530456543,100,1.86530303955078,0.207943141460419,5,93.1034469604492,89.6551742553711,99.5073928833008,1.68459463119507,0.19190625846386,5,92.6470565795898,88.7254867553711,99.0196075439453,1.8310364484787,0.200639873743057,6,96.0975646972656,88.2926864624023,98.5365829467773,1.87018668651581,0.224007949233055,6,96.6019439697266,89.3203887939453,99.0291290283203,1.78083968162537,0.234781011939049,6,94.6601943969727,87.8640747070313,99.0291290283203,1.66657960414886,0.218764767050743,7,93.7799072265625,86.6028671264649,98.0861206054687,1.8417626619339,0.227428793907166,7,97.1291885375977,88.9952163696289,99.0430603027344,1.6177613735199,0.22242970764637,7,93.3649291992188,86.2559204101563,98.5782012939453,1.57587254047394,0.219740271568298,7,92.890998840332,84.3601913452148,98.1042633056641,1.58847713470459,0.216754868626595,7,92.890998840332,85.3080596923828,98.5782012939453,1.57258570194244,0.229205414652824,7,91.3461532592774,85.5769195556641,98.5576934814453,1.47912693023682,0.227827191352844,7,90.3846130371094,83.6538467407227,97.5961532592774,1.51190495491028,0.219392731785774,7,91.8269195556641,84.1346130371094,98.5576934814453,1.46126067638397,0.222228914499283,7,91.8269195556641,82.211540222168,95.6730804443359,1.45334243774414,0.222144588828087,7,90.8653869628906,81.7307662963867,95.6730804443359
Azerbaijan,AZE,-0.916389584541321,0.179107308387756,2,18.5792350769043,6.01092910766602,31.6939888000488,-0.97652131319046,0.211779370903969,4,14.5077724456787,6.21761655807495,24.8704662322998,-1.00598728656769,0.188405305147171,6,12.8205127716064,5.64102554321289,25.6410255432129,-0.92900937795639,0.171040534973145,7,14.7959184646606,8.67346954345703,28.5714282989502,-0.766856908798218,0.168429747223854,7,21.9387760162353,13.2653064727783,35.7142868041992,-0.742428421974182,0.176098763942719,8,23.645320892334,11.3300495147705,39.4088668823242,-0.729437172412872,0.172805666923523,9,26.9607849121094,15.1960783004761,39.705883026123,-0.653525292873383,0.177109226584435,10,30.2439022064209,18.536584854126,40.9756088256836,-0.789176464080811,0.198582142591476,10,23.3009700775146,11.6504850387573,38.3495140075684,-0.773533463478088,0.21067276597023,9,22.8155345916748,12.1359224319458,40.7766990661621,-0.658119440078735,0.199105456471443,10,30.6220092773437,14.8325357437134,44.9760780334473,-0.806934356689453,0.201157212257385,10,22.9665069580078,10.5263156890869,39.2344512939453,-0.765148282051086,0.199577391147614,10,24.1706161499023,13.2701425552368,40.7582931518555,-0.782640159130096,0.198437124490738,10,25.1184825897217,13.2701425552368,39.8104248046875,-0.475038588047028,0.195889204740524,10,37.9146919250488,23.222749710083,48.3412322998047,-0.363815426826477,0.203767687082291,10,41.8269233703613,24.0384616851807,54.3269233703613,-0.257368564605713,0.206235721707344,10,44.711540222168,31.730770111084,55.288459777832,-0.165613234043121,0.197107270359993,9,48.0769233703613,35.5769233703613,59.6153831481934,-0.168250873684883,0.198433861136436,9,47.5961532592774,34.1346168518066,58.6538467407227,-0.100467413663864,0.223385483026504,8,49.038459777832,35.0961532592773,62.5
Burundi,BDI,-1.6624231338501,0.187617555260658,1,3.27868843078613,0.546448111534119,6.01092910766602,-1.58198058605194,0.254505068063736,3,3.62694311141968,0.518134713172913,9.32642459869385,-1.3841267824173,0.262622207403183,3,4.61538457870483,2.05128216743469,15.8974361419678,-1.40142929553986,0.231609016656876,4,5.61224508285522,1.02040815353394,11.7346935272217,-1.39484071731567,0.253709495067596,4,4.59183692932129,0.510204076766968,14.7959184646606,-1.30757582187653,0.230879619717598,5,6.89655160903931,0.492610841989517,15.7635469436646,-1.24958062171936,0.22918726503849,5,9.31372547149658,0.980392158031464,22.0588226318359,-1.10334658622742,0.185180723667145,8,12.6829271316528,5.36585378646851,23.4146347045898,-1.26863038539886,0.213444456458092,8,7.76699018478394,2.42718458175659,16.5048542022705,-1.12704920768738,0.206609591841698,8,12.1359224319458,4.36893224716187,21.8446598052979,-1.0461699962616,0.204942598938942,8,13.3971290588379,5.74162673950195,27.2727279663086,-1.10094523429871,0.212619572877884,8,12.9186601638794,4.78468894958496,25.3588523864746,-1.06322884559631,0.211122199892998,9,14.2180099487305,5.21327018737793,25.5924167633057,-1.32010316848755,0.200113415718079,10,7.5829381942749,0.947867274284363,16.5876770019531,-1.06495678424835,0.178404942154884,11,14.2180099487305,8.05687236785889,24.1706161499023,-1.12914741039276,0.189355701208115,11,12.9807691574097,6.25,20.1923084259033,-1.18426501750946,0.183818653225899,11,11.5384616851807,5.76923084259033,18.75,-1.44168627262115,0.179307624697685,11,7.21153831481934,2.88461542129517,11.057692527771,-1.34110653400421,0.188586845993996,9,8.17307662963867,4.32692289352417,13.942307472229,-1.41998159885407,0.190889179706574,9,8.17307662963867,1.92307686805725,11.5384616851807
Belgium,BEL,1.71154367923737,0.168259218335152,5,91.2568283081055,88.5245895385742,99.4535522460938,1.83850979804993,0.210871934890747,5,92.7461166381836,88.6010360717773,100,1.73467576503754,0.210062861442566,5,91.2820510864258,87.6923065185547,98.9743576049805,1.9780101776123,0.191935136914253,5,96.4285736083984,89.7959213256836,100,1.93377411365509,0.198729291558266,5,95.9183654785156,90.3061218261719,99.4897994995117,1.87586414813995,0.207943141460419,5,93.596061706543,90.1477813720703,99.5073928833008,1.71156144142151,0.19190625846386,5,93.1372528076172,88.7254867553711,99.0196075439453,1.74710094928741,0.200639873743057,6,94.1463394165039,87.8048782348633,98.0487823486328,1.60885965824127,0.224007949233055,6,91.7475738525391,85.4368896484375,97.5728149414062,1.38975560665131,0.234781011939049,6,87.8640747070313,79.1262130737305,94.1747589111328,1.5713415145874,0.218764767050743,7,92.3444976806641,84.6889953613281,97.6076583862305,1.57502591609955,0.227428793907166,7,92.8229675292969,83.7320556640625,98.0861206054687,1.65635585784912,0.22242970764637,7,94.3127975463867,86.2559204101563,98.5782012939453,1.6024763584137,0.219740271568298,7,93.8388595581055,84.3601913452148,98.5782012939453,1.60733914375305,0.216754868626595,7,93.3649291992188,85.7819900512695,98.5782012939453,1.38159418106079,0.229205414652824,7,88.461540222168,79.8076934814453,94.711540222168,1.43844056129456,0.227827191352844,7,88.9423065185547,82.211540222168,95.6730804443359,1.32621347904205,0.219392731785774,7,86.538459777832,78.3653869628906,92.788459777832,1.18169271945953,0.222228914499283,7,85.0961532592774,75,92.3076934814453,1.17174816131592,0.222144588828087,7,83.6538467407227,75.4807662963867,91.8269195556641
Benin,BEN,-0.380564451217651,0.187617555260658,1,41.5300559997559,25.6830596923828,55.7377052307129,-0.228182226419449,0.254505068063736,3,49.7409324645996,24.352331161499,61.1398963928223,-0.234243512153625,0.262622207403183,3,47.1794853210449,26.6666660308838,62.5641021728516,-0.367727726697922,0.231609016656876,4,43.8775520324707,26.0204086303711,57.6530609130859,-0.282666504383087,0.253709495067596,4,47.4489784240723,25.5102043151855,62.7551002502441,-0.356262862682343,0.230879619717598,5,45.320198059082,23.645320892334,58.6206893920898,-0.657626807689667,0.196451723575592,7,31.8627452850342,16.1764698028564,43.1372566223145,-0.606588840484619,0.17888355255127,10,32.6829261779785,20,43.9024391174316,-0.532690584659576,0.204925566911697,10,34.9514579772949,18.9320392608643,49.5145645141602,-0.462368071079254,0.202365592122078,10,39.3203887939453,21.3592224121094,50.970874786377,-0.575482070446014,0.195464670658112,10,35.8851661682129,19.6172256469727,48.3253593444824,-0.594688594341278,0.201921388506889,10,33.0143547058105,18.6602878570557,45.9330139160156,-0.545896649360657,0.203477948904037,10,36.9668235778809,18.9573459625244,47.3933639526367,-0.515287280082703,0.200113415718079,10,36.4928894042969,21.3270149230957,48.3412322998047,-0.48944029211998,0.178404942154884,11,36.9668235778809,24.1706161499023,47.3933639526367,-0.456818073987961,0.201444894075394,10,36.0576934814453,21.634614944458,47.5961532592774,-0.619635820388794,0.183818653225899,11,30.2884616851807,17.7884616851807,42.788459777832,-0.564190268516541,0.179307624697685,11,33.6538467407227,18.75,42.788459777832,-0.648204982280731,0.186221271753311,11,25.9615383148193,16.3461532592773,38.9423065185547,-0.565986633300781,0.189015835523605,11,32.6923065185547,17.3076915740967,42.788459777832
Burkina Faso,BFA,-0.928940415382385,0.181661412119865,2,17.4863395690918,6.01092910766602,30.6010932922363,-0.706115126609802,0.229129388928413,4,24.352331161499,10.8808288574219,44.5595855712891,-0.576567947864533,0.23742002248764,4,31.2820510864258,13.8461542129517,48.7179489135742,-0.677747666835785,0.213227793574333,5,28.5714282989502,11.2244901657105,44.8979606628418,-0.557386934757233,0.229888066649437,5,34.1836738586426,15.8163261413574,51.0204086303711,-0.514618575572968,0.213322907686234,6,36.9458122253418,19.2118225097656,51.7241363525391,-0.578771650791168,0.211889699101448,6,34.3137245178223,18.1372547149658,47.0588226318359,-0.76233696937561,0.173147097229958,10,26.3414630889893,14.6341466903687,37.5609741210937,-0.753419637680054,0.193938374519348,10,24.7572822570801,15.5339803695679,39.8058242797852,-0.48979777097702,0.19065560400486,11,38.3495140075684,20.8737869262695,48.0582542419434,-0.585571944713593,0.184189304709434,11,34.9282302856445,20.5741634368896,46.8899536132813,-0.56884640455246,0.186929896473885,11,35.4067001342773,19.6172256469727,45.9330139160156,-0.559045970439911,0.187781408429146,11,36.4928894042969,18.9573459625244,46.445499420166,-0.62398898601532,0.187804833054543,11,31.7535552978516,17.5355453491211,44.5497627258301,-0.660841941833496,0.170495986938477,12,29.8578205108643,17.0616111755371,43.1279602050781,-0.57882958650589,0.180167317390442,12,29.3269233703613,17.3076915740967,43.269229888916,-0.619458138942719,0.182593062520027,11,30.769229888916,17.7884616851807,42.788459777832,-0.564168572425842,0.178480610251427,11,34.1346168518066,18.75,42.788459777832,-0.579943180084229,0.186362221837044,11,31.25,18.75,41.8269233703613,-0.578342914581299,0.190738514065743,11,31.25,17.3076915740967,42.3076934814453
Bangladesh,BGD,-0.687850117683411,0.173903718590736,3,27.3224048614502,15.8469944000244,38.2513656616211,-0.440470218658447,0.211779370903969,4,38.8601036071777,21.243522644043,53.3678741455078,-0.580437004566193,0.17890664935112,6,30.769229888916,16.9230766296387,46.1538467407227,-0.688740909099579,0.161622598767281,7,28.0612239837646,13.7755098342896,39.2857131958008,-0.725445151329041,0.158143818378449,7,24.4897956848145,14.2857141494751,38.2653045654297,-0.819185137748718,0.163461714982986,8,20.1970443725586,8.86699485778809,34.9753684997559,-0.911300301551819,0.173159211874008,8,19.1176471710205,10.7843141555786,32.3529396057129,-0.824527144432068,0.174377858638763,10,22.9268283843994,12.1951217651367,34.634147644043,-0.70450359582901,0.195428743958473,10,27.6699028015137,16.019416809082,43.6893196105957,-0.732424378395081,0.200376734137535,10,25.2427177429199,13.5922327041626,41.262134552002,-0.79124790430069,0.195848122239113,10,24.4019145965576,10.5263156890869,39.2344512939453,-0.735632538795471,0.194936171174049,10,26.3157901763916,13.3971290588379,41.1483268737793,-0.755214989185333,0.194846346974373,10,24.6445503234863,13.7440757751465,40.7582931518555,-0.804165363311768,0.196220919489861,10,24.1706161499023,12.7962083816528,37.9146919250488,-0.79382473230362,0.1933164447546,10,23.6966819763184,13.2701425552368,37.4407577514648,-0.765750408172607,0.200735613703728,10,22.5961532592773,14.9038457870483,36.538459777832,-0.723618865013123,0.203949674963951,10,24.0384616851807,12.5,40.3846168518066,-0.678658962249756,0.195601060986519,10,25.480770111084,14.9038457870483,39.4230766296387,-0.733450353145599,0.197932168841362,10,22.115385055542,12.9807691574097,36.0576934814453,-0.748399317264557,0.206330239772797,10,21.634614944458,12.0192308425903,38.9423065185547
Bulgaria,BGR,-0.042584829032421,0.173903718590736,3,56.2841529846191,43.7158470153809,62.2950820922852,-0.20188844203949,0.211779370903969,4,50.7772026062012,30.5699481964111,60.6217613220215,0.002994846785441,0.201722547411919,6,56.4102554321289,44.1025657653809,66.6666641235352,0.248750850558281,0.176395073533058,7,63.7755088806152,56.1224479675293,70.4081649780273,0.114252991974354,0.181156292557716,7,62.2448997497559,51.0204086303711,67.3469390869141,0.150523334741592,0.18523995578289,7,63.0541877746582,52.709358215332,68.9655151367188,0.18185743689537,0.180888921022415,7,60.7843132019043,51.9607849121094,68.1372528076172,-0.057375777512789,0.180133402347565,10,54.634147644043,40.9756088256836,61.9512176513672,-0.007542832754552,0.195998549461365,10,53.8834953308106,44.6601943969727,64.0776672363281,-0.04730910435319,0.201521769165993,10,53.3980598449707,42.7184448242187,65.0485458374024,0.16615828871727,0.196753099560738,10,59.8086128234863,49.2822952270508,67.9425811767578,0.114835202693939,0.202106416225433,10,59.3301429748535,46.4114837646484,66.9856491088867,0.110085554420948,0.199021592736244,10,60.1895751953125,47.3933639526367,66.3507080078125,0.141888096928597,0.197589606046677,10,60.6635055541992,48.3412322998047,66.8246459960938,0.157344475388527,0.196226522326469,10,59.7156410217285,48.3412322998047,67.7725143432617,0.078737899661064,0.205545872449875,10,57.6923065185547,44.230770111084,69.2307662963867,0.208683118224144,0.205262750387192,10,61.0576934814453,48.5576934814453,72.5961532592774,0.29589706659317,0.196571841835976,9,64.9038467407227,50.961540222168,73.0769195556641,0.260194152593613,0.200250834226608,9,63.461540222168,51.4423065185547,73.0769195556641,0.271875739097595,0.198299184441567,9,62.980770111084,50.961540222168,73.5576934814453
Bahrain,BHR,0.776639640331268,0.173903718590736,3,77.0491790771484,67.7595596313477,83.606559753418,0.603047013282776,0.228347718715668,3,74.09326171875,62.1761665344238,82.3834228515625,0.588942408561707,0.246868371963501,3,72.8205108642578,62.5641021728516,82.0512847900391,0.552827894687653,0.186422988772392,5,70.9183654785156,63.2653045654297,78.0612258911133,0.481796503067017,0.213916137814522,4,68.8775482177734,62.7551002502441,77.5510177612305,0.546101987361908,0.200272008776665,5,70.9359588623047,65.0246276855469,78.8177337646484,0.396987497806549,0.188699662685394,5,65.6862716674805,57.8431358337402,72.0588226318359,0.395685195922852,0.201581925153732,5,66.8292694091797,56.0975608825684,74.634147644043,0.40898609161377,0.231542721390724,5,66.9902877807617,53.8834953308106,77.6699066162109,0.386812686920166,0.240502268075943,5,66.5048522949219,55.3398056030273,77.1844635009766,0.480627417564392,0.221626684069633,7,67.9425811767578,58.3732070922852,75.5980834960937,0.456938028335571,0.227007031440735,7,67.9425811767578,57.4162673950195,75.5980834960937,0.520667135715485,0.221818059682846,7,68.7203826904297,60.6635055541992,76.7772521972656,0.549759268760681,0.220162734389305,7,69.6682434082031,60.6635055541992,76.3033142089844,0.588786959648132,0.215413823723793,7,70.1421813964844,61.6113739013672,77.7251205444336,0.565039575099945,0.234839797019958,7,72.5961532592774,60.5769233703613,76.4423065185547,0.559800922870636,0.233877763152122,7,73.0769195556641,60.0961532592774,76.4423065185547,0.327842772006989,0.221857666969299,7,65.8653869628906,50.961540222168,73.0769195556641,0.193920776247978,0.244995772838593,6,61.0576934814453,44.230770111084,73.0769195556641,0.179877430200577,0.248941883444786,6,59.6153831481934,45.6730766296387,73.0769195556641
"Bahamas, The",BHS,1.37324202060699,0.181661412119865,2,87.4316940307617,83.606559753418,90.7103805541992,1.31927740573883,0.267298758029938,2,87.5647659301758,79.7927474975586,91.1917114257813,1.29500138759613,0.291878014802933,2,87.1794891357422,79.4871826171875,91.7948684692383,1.30983781814575,0.262608677148819,2,86.7346954345703,78.0612258911133,92.3469390869141,1.28293478488922,0.302106320858002,2,86.7346954345703,77.0408172607422,91.8367309570312,1.22189474105835,0.330903887748718,2,86.6995086669922,74.3842391967773,92.1182250976563,1.21094131469727,0.268722683191299,2,84.8039245605469,74.0196075439453,91.6666641235352,1.1698225736618,0.344917476177216,2,84.3902435302734,70.7317047119141,93.6585388183594,1.1089905500412,0.347091048955917,2,83.0097122192383,70.8737869262695,93.689323425293,1.14958500862122,0.353959232568741,2,83.4951477050781,70.8737869262695,94.1747589111328,1.00850129127502,0.278486520051956,3,79.9043045043945,69.8564605712891,88.5167465209961,1.07574617862701,0.272630423307419,4,81.8181838989258,70.8134002685547,89.9521560668945,0.980085611343384,0.268300533294678,4,78.6729888916016,68.7203826904297,87.6777267456055,0.989576816558838,0.267371475696564,4,79.1469192504883,69.6682434082031,88.6255950927734,0.872554957866669,0.267468720674515,3,75.3554534912109,65.8767776489258,87.2037887573242,0.728960156440735,0.3014115691185,3,74.038459777832,62.019229888916,87.0192337036133,0.712745904922485,0.288560390472412,3,73.5576934814453,62.980770111084,85.5769195556641,0.719533264636994,0.279767900705338,3,74.038459777832,62.980770111084,84.1346130371094,0.5770623087883,0.28782594203949,3,72.5961532592774,57.211540222168,81.7307662963867,0.539149940013886,0.291738718748093,3,71.6346130371094,55.288459777832,79.3269195556641
Bosnia and Herzegovina,BIH,-1.19204592704773,0.179107308387756,2,8.19672107696533,3.82513666152954,19.6721305847168,-1.07530927658081,0.231326937675476,3,11.3989639282227,3.62694311141968,24.352331161499,-0.837896108627319,0.236658006906509,4,17.9487171173096,7.17948722839356,39.4871788024902,-0.960075378417969,0.202054724097252,5,13.7755098342896,6.63265323638916,29.5918369293213,-0.745192527770996,0.212512344121933,5,22.9591827392578,11.2244901657105,42.8571434020996,-0.629702210426331,0.192296043038368,7,29.5566501617432,14.7783250808716,46.7980308532715,-0.755505740642548,0.188737004995346,7,25.9803924560547,12.7450981140137,39.705883026123,-0.616913199424744,0.197876989841461,8,32.1951217651367,18.536584854126,44.8780479431152,-0.844384789466858,0.227746710181236,8,20.3883495330811,9.22330093383789,37.8640785217285,-0.597142040729523,0.226807981729507,8,33.4951438903809,16.5048542022705,46.6019401550293,-0.715436160564423,0.223578885197639,8,26.7942581176758,12.4401912689209,44.9760780334473,-0.741070389747619,0.229968905448914,8,25.8373203277588,10.5263156890869,42.5837326049805,-0.743248462677002,0.24762524664402,7,25.5924167633057,11.3744077682495,43.6018943786621,-0.457261204719543,0.213128879666328,9,39.8104248046875,23.222749710083,50.7108993530273,-0.43470174074173,0.208162695169449,9,40.2843589782715,24.1706161499023,50.2369651794434,-0.451142340898514,0.236229136586189,8,36.538459777832,18.75,52.4038467407227,-0.54526674747467,0.220062091946602,9,33.1730766296387,18.269229888916,47.5961532592774,-0.39343735575676,0.209960252046585,8,39.4230766296387,22.115385055542,50.961540222168,-0.481831312179565,0.211997896432877,8,34.6153831481934,19.230770111084,48.0769233703613,-0.618539810180664,0.219213381409645,8,28.365385055542,15.865385055542,42.788459777832
Belarus,BLR,-0.380564451217651,0.187617555260658,1,41.5300559997559,25.6830596923828,55.7377052307129,-0.601107001304627,0.241724938154221,3,27.9792747497559,13.9896373748779,49.7409324645996,-0.604995489120483,0.246736913919449,4,29.7435894012451,11.7948713302612,48.2051277160645,-0.922620892524719,0.217061936855316,5,15.3061227798462,6.63265323638916,31.6326522827148,-0.924638211727142,0.237755209207535,5,16.8367347717285,5.10204076766968,35.2040824890137,-1.0691214799881,0.247042074799538,5,10.837438583374,4.43349742889404,26.6009845733643,-1.08396029472351,0.230583280324936,5,12.7450981140137,3.43137264251709,28.4313716888428,-1.11711871623993,0.239702478051186,7,11.7073173522949,3.41463422775269,27.3170738220215,-1.112912774086,0.232125550508499,7,12.62135887146,3.88349509239197,25.2427177429199,-1.11419939994812,0.235617682337761,7,12.62135887146,3.39805817604065,25.2427177429199,-1.12952065467834,0.234373331069946,7,10.5263156890869,2.87081336975098,24.8803825378418,-1.11416733264923,0.23185595870018,7,11.4832534790039,3.82775115966797,26.3157901763916,-1.07780730724335,0.22986426949501,7,13.7440757751465,4.26540279388428,27.014217376709,-0.901626884937286,0.219337090849876,8,19.9052124023438,9.00473976135254,34.1232223510742,-0.896814286708832,0.217761650681496,8,20.3791465759277,9.47867298126221,34.5971565246582,-0.486170083284378,0.234351858496666,8,34.6153831481934,17.3076915740967,49.038459777832,-0.458838433027267,0.230072945356369,8,37.980770111084,19.7115383148193,49.038459777832,-0.477920114994049,0.218774855136871,7,36.0576934814453,19.230770111084,49.038459777832,-0.337930113077164,0.225770875811577,7,39.4230766296387,23.0769233703613,54.3269233703613,-0.301030337810516,0.22601430118084,7,40.3846168518066,24.519229888916,55.288459777832
